Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
245;3,89753974716944E+18;1,72749628716372E+18;157,373;34,44531;11;326,8814;False
246;3,62262638097544E+18;1,54632922324963E+18;153,5823;35,05859;12;328,0038;False
247;4,61851398563588E+18;1,38749590549603E+18;166,5332;43,34863;11;326,2007;False
248;3,63659787522959E+18;1,41125530302179E+18;153,7795;31,47266;11;326,5578;False
249;3,5334202538349E+18;9,27929672048574E+17;152,3112;34,44336;11;326,5578;False
250;3,68274932604967E+18;1,40686558139211E+18;154,4273;36,93555;10;324,144;False
251;3,45138624104235E+18;1,0800254339831E+18;151,1232;37,30371;12;327,0402;False
252;3,07749566274968E+18;1,18254932587572E+18;145,4563;34,22559;10;324,144;False
253;3,0290522799415E+18;1,23722442118802E+18;144,689;30,54297;10;324,144;False
254;4,64046848406349E+18;1,23312792431147E+18;166,7966;37,58496;11;325,9784;False
255;6,59397793995869E+18;1,28213045757388E+18;187,5207;44,26465;11;325,9784;False
256;4,0300768029269E+18;1,49038295554474E+18;159,137;31,64844;11;325,9784;False
257;3,96087656473166E+18;1,17190369749406E+18;158,2209;35,22559;10;322,6494;False
258;5,01381205532135E+18;1,61966469265644E+18;171,1549;44,09375;10;324,925;False
259;4,64076920049369E+18;1,31882451589923E+18;166,8002;40,58594;11;326,0414;False
260;3,63877765703166E+18;8,32525257132107E+17;153,8102;34,92188;11;326,5844;False
261;4,5994426815742E+18;1,38334482817761E+18;166,3036;36,17773;11;326,5844;False
262;3,68099313110221E+18;1,11329879960962E+18;154,4027;38,16992;10;327,2698;False
263;1,75581108046817E+18;3,8723390308719E+17;120,6404;28,15625;11;327,9569;False
264;3,99696748415759E+18;1,17997490359071E+18;158,7;34,97266;11;326,5808;False
265;3,38105048221352E+18;7,77179337034092E+17;150,0896;34,94238;11;329,3816;False
266;3,65209906503588E+18;9,1049244094426E+17;153,9977;35,4502;11;328,7608;False
267;3,5323869877827E+18;8,72561078241644E+17;152,2963;33,33398;11;328,7808;False
268;4,78738302874367E+18;9,91721842549142E+17;168,5386;40,75977;11;329,9799;False
269;4,80019563774214E+18;1,13083147016801E+18;168,6888;42,94238;11;329,1232;False
270;4,04255983331495E+18;1,30002823038873E+18;159,3011;34,80176;11;328,427;False
271;8,16642855150394E+18;1,93745617602572E+18;201,3774;47,24609;11;328,0546;False
272;4,83729920737726E+18;1,50433367490442E+18;169,1223;36,05176;11;329,1232;False
273;8,70291765809119E+18;1,72048850749867E+18;205,694;46,98242;11;327,1527;False
274;3,96857781905051E+18;1,10188162614483E+18;158,3233;38,9248;11;327,4338;False
275;5,08438365939433E+18;1,33914667320449E+18;171,9542;39,81738;11;325,7173;False
276;4,93364831180764E+18;1,4790862884662E+18;170,2378;39,56055;11;327,644;False
277;3,85411206152926E+18;1,44970410881377E+18;156,7863;33,47461;11;327,644;False
278;7,01863406961741E+18;1,69710473783958E+18;191,4627;39,13281;11;326,5409;False
279;6,52873786776879E+18;1,7090104157186E+18;186,9002;44,1416;11;327,0293;False
280;7,704426959652E+18;2,34937811864314E+18;197,5059;43,37305;11;327,0293;False
281;8,24750653893614E+18;2,01962262769162E+18;202,0416;43,49023;11;326,9638;False
282;1,02489634978954E+19;1,56412401049812E+18;217,2168;47,85938;11;326,9638;False
283;4,82002038214676E+18;9,87726164313525E+17;168,9207;33,36133;11;325,2141;False
284;2,68531745730802E+18;9,93326680725101E+17;138,9948;26,57422;11;328,1716;False
285;2,78733921710401E+18;8,68685203301099E+17;140,7332;28,99609;11;329,1463;False
286;6,18529056742598E+18;1,67234726844569E+18;183,5637;39,16016;11;328,306;False
287;5,23773199636444E+18;1,2188649263563E+18;173,6658;36,41504;11;327,9323;False
288;3,83436703171766E+18;1,35379764548343E+18;156,5181;33,20215;12;327,6173;False
289;2,87494610458195E+18;1,27249708994852E+18;142,1925;31,45215;11;327,6085;False
290;3,86156839963302E+18;1,02623376007443E+18;156,8873;33,24512;11;328,3575;False
291;7,2548410531009E+18;1,48120636262648E+18;193,5869;37,32227;11;328,3575;False
292;5,15861883621107E+18;1,41945762620092E+18;172,787;39,64648;11;326,8766;False
293;5,04562422524779E+18;1,39737734174684E+18;171,5161;36,7207;11;329,4456;False
294;4,74017714627255E+18;1,52432141155248E+18;167,9828;41,79785;11;327,6739;False
